[GIN-debug] [WARNING] Running in "debug" mode. Switch to "release" mode in production.
 - using env:	export GIN_MODE=release
 - using code:	gin.SetMode(gin.ReleaseMode)

[GIN-debug] GET    /static/*filepath         --> github.com/gin-gonic/gin.(*RouterGroup).createStaticHandler.func1 (3 handlers)
[GIN-debug] HEAD   /static/*filepath         --> github.com/gin-gonic/gin.(*RouterGroup).createStaticHandler.func1 (3 handlers)
[GIN-debug] GET    /favicon.ico              --> github.com/gin-gonic/gin.(*RouterGroup).StaticFile.func1 (3 handlers)
[GIN-debug] HEAD   /favicon.ico              --> github.com/gin-gonic/gin.(*RouterGroup).StaticFile.func1 (3 handlers)
[GIN-debug] GET    /status                   --> main.main.func2 (3 handlers)
[GIN-debug] GET    /user/:name               --> main.main.func3 (3 handlers)
[GIN-debug] GET    /user/:name/*action       --> main.main.func4 (3 handlers)
[GIN-debug] GET    /panic                    --> main.main.func5 (3 handlers)
[GIN-debug] [WARNING] You trusted all proxies, this is NOT safe. We recommend you to set a value.
Please check https://pkg.go.dev/github.com/gin-gonic/gin#readme-don-t-trust-all-proxies for details.
[GIN-debug] Environment variable PORT is undefined. Using port :8080 by default
[GIN-debug] Listening and serving HTTP on :8080
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.916µs |   172.18.192.39 | GET      "/reporter/client.jsp"
[GIN] 2022/03/16 - 00:23:16 | 404 |       2.267µs |   172.18.192.39 | GET      "/index.exp"
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.854µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.958µs |   172.18.192.39 | GET      "/admin/"
[GIN] 2022/03/16 - 00:23:16 | 404 |       2.107µs |   172.18.192.39 | GET      "/admin/LocalIndex.html"
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.596µs |   172.18.192.39 | GET      "/scmadmin/"
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.651µs |   172.18.192.39 | GET      "/scmadmin/LocalIndex.html"
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.955µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.643µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.775µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:16 | 404 |       2.412µs |   172.18.192.39 | GET      "/core/orionSplashScreen.do"
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.939µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:16 | 404 |       2.214µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:16 | 404 |         2.7µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.808µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:16 | 404 |        1.91µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.863µs |   172.18.192.39 | GET      "/login.html"
[GIN] 2022/03/16 - 00:23:16 | 404 |       2.101µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.868µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:16 | 404 |       2.284µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:16 | 404 |       2.138µs |   172.18.192.39 | GET      "/PassTrixMain.cc"
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.741µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.929µs |   172.18.192.39 | GET      "/LoginPage.do"
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.698µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.898µs |   172.18.192.39 | GET      "/LoginPage.do"
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.818µs |   172.18.192.39 | GET      "/netflow/html/aboutus.jsp"
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.881µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.633µs |   172.18.192.39 | GET      "/LoginPage.do"
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.855µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:16 | 404 |       2.225µs |   172.18.192.39 | POST     "/servlet/GetProductVersion"
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.824µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.787µs |   172.18.192.39 | GET      "/login.do"
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.759µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.651µs |   172.18.192.39 | GET      "/help/introduction/release-notes.html"
[GIN] 2022/03/16 - 00:23:16 | 404 |       2.208µs |   172.18.192.39 | POST     "/servlet/GetProductVersion"
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.864µs |   172.18.192.39 | GET      "/event/index.do"
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.739µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.886µs |   172.18.192.39 | GET      "/NCMContainer.cc"
[GIN] 2022/03/16 - 00:23:16 | 404 |        1.71µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:16 | 404 |         2.1µs |   172.18.192.39 | GET      "/configurations.do"
[GIN] 2022/03/16 - 00:23:16 | 404 |       2.219µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.911µs |   172.18.192.39 | GET      "/index.do"
[GIN] 2022/03/16 - 00:23:16 | 404 |       2.524µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:16 | 404 |       2.183µs |   172.18.192.39 | POST     "/servlet/GetProductVersion"
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.884µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.958µs |   172.18.192.39 | POST     "/servlet/GetProductVersion"
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.534µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:16 | 404 |        1.75µs |   172.18.192.39 | POST     "/servlet/GetProductVersion"
[GIN] 2022/03/16 - 00:23:16 | 404 |       1.904µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:16 | 404 |       2.134µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:22 | 404 |         680ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:22 | 404 |         568ns |   172.18.192.39 | GET      "/stcenter.nsf"
[GIN] 2022/03/16 - 00:23:22 | 404 |         601ns |   172.18.192.39 | GET      "/Sametime/buildinfo.txt"
[GIN] 2022/03/16 - 00:23:22 | 404 |         471ns |   172.18.192.39 | GET      "/Sametime/domino/html/sametime/buildinfoST75CF1.txt"
[GIN] 2022/03/16 - 00:23:22 | 404 |         509ns |   172.18.192.39 | GET      "/smconf.nsf"
[GIN] 2022/03/16 - 00:23:22 | 404 |         685ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:22 | 404 |         759ns |   172.18.192.39 | GET      "/smadmr5.nsf"
[GIN] 2022/03/16 - 00:23:22 | 404 |         436ns |   172.18.192.39 | GET      "/mve/help/en/inventory/am_about.html"
[GIN] 2022/03/16 - 00:23:22 | 404 |         515ns |   172.18.192.39 | GET      "/smency.nsf"
[GIN] 2022/03/16 - 00:23:22 | 404 |         621ns |   172.18.192.39 | GET      "/smftypes.nsf"
[GIN] 2022/03/16 - 00:23:22 | 404 |         582ns |   172.18.192.39 | GET      "/smsmvlog.nsf"
[GIN] 2022/03/16 - 00:23:22 | 404 |         443ns |   172.18.192.39 | GET      "/smhelp.nsf"
[GIN] 2022/03/16 - 00:23:22 | 404 |         485ns |   172.18.192.39 | GET      "/smmsg.nsf"
[GIN] 2022/03/16 - 00:23:22 | 404 |         449ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:22 | 404 |         523ns |   172.18.192.39 | GET      "/smtime.nsf"
[GIN] 2022/03/16 - 00:23:22 | 404 |         368ns |   172.18.192.39 | POST     "/jsonrpc"
[GIN] 2022/03/16 - 00:23:22 | 404 |         855ns |   172.18.192.39 | GET      "/smquar.nsf"
[GIN] 2022/03/16 - 00:23:22 | 404 |         532ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:22 | 404 |         424ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:22 | 404 |         424ns |   172.18.192.39 | GET      "/mainui/"
[GIN] 2022/03/16 - 00:23:22 | 404 |         551ns |   172.18.192.39 | GET      "/vsapres/web20/core/login.aspx"
[GIN] 2022/03/16 - 00:23:23 | 404 |         661ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:23 | 404 |         450ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:23 | 404 |         492ns |   172.18.192.39 | GET      "/assets/js/conf/global_config.js"
[GIN] 2022/03/16 - 00:23:23 | 404 |         498ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:23 | 404 |        1.38µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:23 | 404 |         428ns |   172.18.192.39 | GET      "/./WEB-INF/"
[GIN] 2022/03/16 - 00:23:23 | 404 |         372ns |   172.18.192.39 | GET      "/invoker/EJBInvokerServlet"
[GIN] 2022/03/16 - 00:23:23 | 404 |         552ns |   172.18.192.39 | GET      "/invoker/JMXInvokerServlet"
[GIN] 2022/03/16 - 00:23:23 | 404 |         753ns |   172.18.192.39 | GET      "/web-console/ServerInfo.jsp"
[GIN] 2022/03/16 - 00:23:23 | 404 |         769ns |   172.18.192.39 | GET      "/web-console/ServerInfo.jsp\x00"
[GIN] 2022/03/16 - 00:23:23 | 404 |         885ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:23 | 404 |         631ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:23 | 404 |         907ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:23 | 404 |        1.01µs |   172.18.192.39 | GET      "/NASApp/nessus/"
[GIN] 2022/03/16 - 00:23:23 | 404 |         823ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:23 | 404 |         713ns |   172.18.192.39 | GET      "/home.seam"
[GIN] 2022/03/16 - 00:23:23 | 404 |       1.167µs |   172.18.192.39 | GET      "/interscan/cgi-bin/FtpSave.dll?I'm%20Here"
[GIN] 2022/03/16 - 00:23:23 | 404 |         849ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:23 | 404 |       1.031µs |   172.18.192.39 | GET      "/NASApp/nessus/"
[GIN] 2022/03/16 - 00:23:23 | 404 |       1.013µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:23 | 404 |         806ns |   172.18.192.39 | GET      "/status.php3"
[GIN] 2022/03/16 - 00:23:23 | 404 |         552ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:23 | 404 |         499ns |   172.18.192.39 | GET      "/imp/status.php3"
[GIN] 2022/03/16 - 00:23:23 | 404 |         379ns |   172.18.192.39 | NESSUS   "/"
[GIN] 2022/03/16 - 00:23:23 | 404 |       1.316µs |   172.18.192.39 | GET      "/horde/imp/status.php3"
[GIN] 2022/03/16 - 00:23:23 | 404 |         657ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:23 | 404 |         633ns |   172.18.192.39 | GET      "/iisprotect/admin/GlobalAdmin.asp?V_FirstTab=GlobalSetting"
[GIN] 2022/03/16 - 00:23:23 | 404 |       1.297µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:23 | 404 |         951ns |   172.18.192.39 | GET      "/iissamples/issamples/fastq.idq"
[GIN] 2022/03/16 - 00:23:23 | 404 |       1.292µs |   172.18.192.39 | GET      "/iissamples/issamples/query.idq"
[GIN] 2022/03/16 - 00:23:23 | 404 |         645ns |   172.18.192.39 | GET      "/iissamples/exair/search/search.idq"
[GIN] 2022/03/16 - 00:23:23 | 404 |         553ns |   172.18.192.39 | GET      "/iissamples/exair/search/query.idq"
[GIN] 2022/03/16 - 00:23:23 | 404 |         408ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:23 | 404 |         562ns |   172.18.192.39 | GET      "/iissamples/issamples/oop/qsumrhit.htw?CiWebHitsFile=/iissamples/issamples/oop/qsumrhit.htw&CiRestriction=none&CiHiliteType=Full"
[GIN] 2022/03/16 - 00:23:23 | 404 |         458ns |   172.18.192.39 | GET      "/iisprotect/admin/SiteAdmin.ASP?V_SiteName=&V_FirstTab=Groups&V_SecondTab=All&GroupName=nessus"
[GIN] 2022/03/16 - 00:23:23 | 404 |         403ns |   172.18.192.39 | GET      "/iisprotect/admin/SiteAdmin.ASP?V_SiteName=&V_FirstTab=Groups&V_SecondTab=All&GroupName=nessus'"
[GIN] 2022/03/16 - 00:23:23 | 404 |         420ns |   172.18.192.39 | GET      "/iissamples/issamples/oop/qfullhit.htw?CiWebHitsFile=/iissamples/issamples/oop/qfullhit.htw&CiRestriction=none&CiHiliteType=Full"
[GIN] 2022/03/16 - 00:23:23 | 404 |         807ns |   172.18.192.39 | GET      "/scripts/samples/search/author.idq"
[GIN] 2022/03/16 - 00:23:23 | 404 |         549ns |   172.18.192.39 | GET      "/scripts/samples/search/filesize.idq"
[GIN] 2022/03/16 - 00:23:23 | 404 |         720ns |   172.18.192.39 | GET      "/scripts/samples/search/filetime.idq"
[GIN] 2022/03/16 - 00:23:23 | 404 |         962ns |   172.18.192.39 | GET      "/scripts/samples/search/queryhit.idq"
[GIN] 2022/03/16 - 00:23:23 | 404 |         682ns |   172.18.192.39 | GET      "/scripts/samples/search/simple.idq"
[GIN] 2022/03/16 - 00:23:23 | 404 |         742ns |   172.18.192.39 | GET      "/iissamples/exair/howitworks/codebrws.asp"
[GIN] 2022/03/16 - 00:23:23 | 404 |         726ns |   172.18.192.39 | GET      "/iissamples/issamples/query.asp"
[GIN] 2022/03/16 - 00:23:23 | 404 |         578ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:23 | 404 |         689ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:23 | 404 |         609ns |   172.18.192.39 | GET      "//SqEkmDfy.asp"
[GIN] 2022/03/16 - 00:23:23 | 404 |         913ns |   172.18.192.39 | GET      "/NULL.ida"
[GIN] 2022/03/16 - 00:23:23 | 404 |         963ns |   172.18.192.39 | GET      "/iissamples/sdk/asp/docs/codebrws.asp"
[GIN] 2022/03/16 - 00:23:23 | 404 |       1.885µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:23 | 404 |       1.912µs |   172.18.192.39 | GET      "/HNAP1/"
[GIN] 2022/03/16 - 00:23:23 | 404 |       2.446µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:23 | 404 |       1.837µs |   172.18.192.39 | GET      "/igsponsor"
[GIN] 2022/03/16 - 00:23:23 | 404 |       1.853µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:23 | 404 |       1.745µs |   172.18.192.39 | GET      "/iisadmpwd/aexp.htr"
[GIN] 2022/03/16 - 00:23:23 | 404 |       1.995µs |   172.18.192.39 | GET      "/iisadmpwd/aexp2.htr"
[GIN] 2022/03/16 - 00:23:23 | 404 |       2.267µs |   172.18.192.39 | GET      "/iisadmpwd/aexp2b.htr"
[GIN] 2022/03/16 - 00:23:23 | 404 |       2.137µs |   172.18.192.39 | GET      "/iisadmpwd/aexp3.htr"
[GIN] 2022/03/16 - 00:23:23 | 404 |       2.239µs |   172.18.192.39 | GET      "/iisadmpwd/aexp4.htr"
[GIN] 2022/03/16 - 00:23:23 | 404 |        2.27µs |   172.18.192.39 | GET      "/iisadmpwd/aexp4b.htr"
[GIN] 2022/03/16 - 00:23:23 | 404 |       2.561µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:23 | 404 |       2.525µs |   172.18.192.39 | GET      "/query.idq?CiTemplate=../../../../../winnt/win.ini"
[GIN] 2022/03/16 - 00:23:23 | 404 |       2.396µs |   172.18.192.39 | GET      "/query.idq?CiTemplate=../../../../../winnt/win.ini%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20"
[GIN] 2022/03/16 - 00:23:24 | 404 |       2.114µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:24 | 404 |       2.183µs |   172.18.192.39 | GET      "/mail/"
[GIN] 2022/03/16 - 00:23:24 | 404 |         699ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:24 | 404 |         811ns |   172.18.192.39 | GET      "/login"
[GIN] 2022/03/16 - 00:23:24 | 404 |         717ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:24 | 404 |       1.234µs |   172.18.192.39 | GET      "/builtin/index.html"
[GIN] 2022/03/16 - 00:23:24 | 404 |       1.138µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:24 | 404 |         766ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:24 | 404 |         582ns |   172.18.192.39 | GET      "/niet1554074813"
[GIN] 2022/03/16 - 00:23:24 | 404 |         981ns |   172.18.192.39 | GET      "/login"
[GIN] 2022/03/16 - 00:23:24 | 404 |         490ns |   172.18.192.39 | GET      "/niet1887453067."
[GIN] 2022/03/16 - 00:23:24 | 404 |         699ns |   172.18.192.39 | GET      "/niet632126081.asp"
[GIN] 2022/03/16 - 00:23:24 | 404 |         509ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:24 | 404 |         912ns |   172.18.192.39 | GET      "//"
[GIN] 2022/03/16 - 00:23:24 | 404 |         554ns |   172.18.192.39 | GET      "/niet1681348571.aspx"
[GIN] 2022/03/16 - 00:23:24 | 404 |         676ns |   172.18.192.39 | GET      "/niet1427607625.html"
[GIN] 2022/03/16 - 00:23:24 | 404 |         531ns |   172.18.192.39 | GET      "/tsp//"
[GIN] 2022/03/16 - 00:23:24 | 404 |         386ns |   172.18.192.39 | GET      "/ap//"
[GIN] 2022/03/16 - 00:23:24 | 404 |         580ns |   172.18.192.39 | GET      "/niet1622294688.htm"
[GIN] 2022/03/16 - 00:23:24 | 404 |         493ns |   172.18.192.39 | GET      "/niet1096462385.shtm"
[GIN] 2022/03/16 - 00:23:24 | 404 |         771ns |   172.18.192.39 | GET      "/ssp//"
[GIN] 2022/03/16 - 00:23:24 | 404 |         755ns |   172.18.192.39 | GET      "/niet1806198580.shtml"
[GIN] 2022/03/16 - 00:23:24 | 404 |         772ns |   172.18.192.39 | GET      "/niet1746365317.jsp"
[GIN] 2022/03/16 - 00:23:24 | 404 |         768ns |   172.18.192.39 | GET      "/niet792329469.jspx"
[GIN] 2022/03/16 - 00:23:24 | 404 |         749ns |   172.18.192.39 | GET      "/niet1825885560.php"
[GIN] 2022/03/16 - 00:23:24 | 404 |         532ns |   172.18.192.39 | GET      "/niet339684795.php3"
[GIN] 2022/03/16 - 00:23:24 | 404 |         518ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:24 | 404 |         569ns |   172.18.192.39 | GET      "/rcladmin/js/art_i18n/nls/art_i18n.js"
[GIN] 2022/03/16 - 00:23:24 | 404 |         477ns |   172.18.192.39 | GET      "/niet1074665481.php4"
[GIN] 2022/03/16 - 00:23:24 | 404 |         464ns |   172.18.192.39 | GET      "/niet1105761066.php5"
[GIN] 2022/03/16 - 00:23:24 | 404 |         790ns |   172.18.192.39 | GET      "/niet1220912025.php6"
[GIN] 2022/03/16 - 00:23:24 | 404 |         753ns |   172.18.192.39 | GET      "/niet613361707.cfm"
[GIN] 2022/03/16 - 00:23:24 | 404 |         668ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:24 | 404 |       1.085µs |   172.18.192.39 | GET      "/rdweb/login/login.html"
[GIN] 2022/03/16 - 00:23:24 | 404 |         908ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:24 | 404 |         437ns |   172.18.192.39 | GET      "/cgi-bin/com5.pl"
[GIN] 2022/03/16 - 00:23:24 | 404 |         860ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:24 | 404 |         620ns |   172.18.192.39 | GET      "/ibmmq/console/login.html"
[GIN] 2022/03/16 - 00:23:24 | 404 |         559ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:24 | 404 |         349ns |   172.18.192.39 | GET      "/ibmmq/console/nls/en/strings.json"
[GIN] 2022/03/16 - 00:23:24 | 404 |         331ns |   172.18.192.39 | GET      "/jts/"
[GIN] 2022/03/16 - 00:23:24 | 404 |         681ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:24 | 404 |         362ns |   172.18.192.39 | GET      "/dp/login.xml"
[GIN] 2022/03/16 - 00:23:24 | 404 |         566ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:24 | 404 |         437ns |   172.18.192.39 | GET      "/shared/userlogin.php"
[GIN] 2022/03/16 - 00:23:24 | 404 |         583ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:24 | 404 |         361ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:24 | 404 |         783ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:24 | 404 |       1.103µs |   172.18.192.39 | GET      "/trc"
[GIN] 2022/03/16 - 00:23:24 | 404 |         558ns |   172.18.192.39 | GET      "/../../../../../../../etc/passwd"
[GIN] 2022/03/16 - 00:23:24 | 404 |         641ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:24 | 404 |         387ns |   172.18.192.39 | GET      "/~nobody/etc/passwd"
[GIN] 2022/03/16 - 00:23:24 | 404 |         467ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:24 | 404 |         512ns |   172.18.192.39 | GET      "//"
[GIN] 2022/03/16 - 00:23:24 | 404 |         489ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:24 | 404 |           1µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:24 | 404 |         580ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:25 | 404 |         714ns |   172.18.192.39 | GET      "/js/hpsum/hpsum-version.js"
[GIN] 2022/03/16 - 00:23:25 | 404 |         562ns |   172.18.192.39 | GET      "/js/hpsum/hpsum-version.js"
[GIN] 2022/03/16 - 00:23:25 | 404 |         790ns |   172.18.192.39 | GET      "/js/hpsum/hpsum-version.js"
[GIN] 2022/03/16 - 00:23:25 | 404 |         922ns |   172.18.192.39 | GET      "/js/hpsum/hpsum-version.js"
[GIN] 2022/03/16 - 00:23:25 | 404 |         576ns |   172.18.192.39 | GET      "/js/hpsum/hpsum-version.js"
[GIN] 2022/03/16 - 00:23:25 | 404 |         896ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:26 | 404 |         985ns |   172.18.192.39 | HEAD     "/"
[GIN] 2022/03/16 - 00:23:27 | 404 |       1.049µs |   172.18.192.39 | PRI      "*"
[GIN] 2022/03/16 - 00:23:27 | 404 |         687ns |   172.18.192.39 | GET      "/SiteScope/"
[GIN] 2022/03/16 - 00:23:27 | 404 |       1.139µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:27 | 404 |         888ns |   172.18.192.39 | GET      "/oo/"
[GIN] 2022/03/16 - 00:23:27 | 404 |         732ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:27 | 404 |         689ns |   172.18.192.39 | GET      "/xmldata?item=all"
[GIN] 2022/03/16 - 00:23:27 | 404 |         855ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:27 | 404 |         856ns |   172.18.192.39 | GET      "/nnm/main"
[GIN] 2022/03/16 - 00:23:27 | 404 |       1.321µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:27 | 404 |       1.349µs |   172.18.192.39 | GET      "/imc"
[GIN] 2022/03/16 - 00:23:27 | 404 |       1.861µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:27 | 404 |         887ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:27 | 404 |        1.19µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:27 | 404 |         978ns |   172.18.192.39 | GET      "/autopass/login_input"
[GIN] 2022/03/16 - 00:23:27 | 404 |       1.125µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:27 | 404 |         682ns |   172.18.192.39 | GET      "/hazelcast/rest/cluster"
[GIN] 2022/03/16 - 00:23:27 | 404 |         762ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:27 | 404 |        3.21µs |   172.18.192.39 | GET      "/public/"
[GIN] 2022/03/16 - 00:23:28 | 404 |         837ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:28 | 404 |         732ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:28 | 404 |         498ns |   172.18.192.39 | GET      "/com/novell/webaccess/WebAccessUninstall.ini"
[GIN] 2022/03/16 - 00:23:28 | 404 |       1.023µs |   172.18.192.39 | GET      "/servlet/webacc?error=webacc"
[GIN] 2022/03/16 - 00:23:28 | 404 |         941ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:28 | 404 |       1.324µs |   172.18.192.39 | GET      "/portal"
[GIN] 2022/03/16 - 00:23:28 | 404 |        1.25µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:28 | 404 |         975ns |   172.18.192.39 | GET      "/login"
[GIN] 2022/03/16 - 00:23:28 | 404 |         791ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:28 | 404 |         881ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:28 | 404 |         912ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:28 | 404 |       1.291µs |   172.18.192.39 | GET      "/users/sign_in"
[GIN] 2022/03/16 - 00:23:28 | 404 |         708ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:28 | 404 |       2.098µs |   172.18.192.39 | GET      "/WEB-INF./web.xml"
[GIN] 2022/03/16 - 00:23:28 | 404 |       1.306µs |   172.18.192.39 | GET      "/setup"
[GIN] 2022/03/16 - 00:23:28 | 404 |       1.127µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:28 | 404 |       1.645µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:23:28 | 404 |         443ns |   172.18.192.39 | GET      "/ews/index.htm"
[GIN] 2022/03/16 - 00:23:28 | 404 |         616ns |   172.18.192.39 | GET      "/_vti_bin/shtml.dll/_vti_rpc"
[GIN] 2022/03/16 - 00:23:28 | 404 |        1.35µs |   172.18.192.39 | GET      "/"
